user_id,fav_sports,fav_days_of_week,fav_hours,fav_skill_level,fav_neighborhood,avg_cost_tolerance,segment
2af4c6e9-e502-4a16-8e14-3b047d94ed5c,"[""hockey"", ""tennis"", ""basketball""]","[0, 6, 5]",[10],advanced,Near East,2.45,regular
075edbd1-b02f-41e8-b2b3-ca8a895102df,"[""soccer"", ""pickleball""]","[6, 3, 0]","[20, 10]",all,Wicker Park,2.09,casual
bc98a848-5790-4ed9-a8ba-8fb68f614cb7,"[""baseball""]","[1, 0]","[10, 8]",all,Shorewood,14.62,regular
54674073-d534-47c2-8abd-11af426fbccc,"[""basketball""]","[3, 6]","[9, 17]",intermediate,East Side,6.47,regular
16077633-cef4-47c2-8d0e-512e1a74dece,"[""volleyball""]","[6, 2]","[7, 17]",all,Near West,4.53,casual
a63fe379-1aae-4cfa-be44-33ba83a3a191,"[""football"", ""rugby""]",[6],"[20, 18]",all,Shorewood,0.9,one_timer
6062e17f-cb3c-4b27-9fdd-0d0a764ebdbc,"[""hockey"", ""rugby"", ""soccer""]","[4, 6, 3]",[20],intermediate,Walker's Point,14.53,casual
e6619e5e-1377-4bd8-9b1d-343f684e0350,"[""tennis""]","[2, 3, 0]",[7],all,Hyde Park,13.01,casual
26f542a8-37d8-465e-a713-b88fe042c2fb,"[""baseball"", ""rugby"", ""soccer""]","[4, 5, 1]","[17, 9]",all,Near East,13.48,one_timer
e1f8b717-06c0-4a57-9fba-3554835c372d,"[""cricket""]","[5, 4]",[10],intermediate,Midtown,5.8,one_timer
9c9e5a45-390e-41ee-8291-24bb9156fd24,"[""football"", ""volleyball""]",[5],[17],advanced,Midtown,6.69,casual
b50a010a-8fcb-4236-a1bf-653729dff4af,"[""cricket""]","[0, 6, 3]","[8, 9]",all,Hyde Park,3.28,one_timer
0eb0411e-40b7-4ca6-8c0c-8b46f25138be,"[""pickleball"", ""cricket""]","[1, 3, 0]",[20],advanced,Northeast,2.93,regular
06c9b189-5fab-49c3-8526-384f73361c21,"[""frisbee""]","[5, 1]","[19, 17]",all,Uptown,12.01,power
e25b5b79-f242-4890-9813-13ec66cb799a,"[""pickleball"", ""badminton""]","[2, 6, 0]",[10],all,Shorewood,14.19,casual
f8217e73-87ee-49c1-95c4-52d4cf7d8aa4,"[""rugby"", ""badminton"", ""tennis""]","[4, 1]",[18],advanced,Hyde Park,10.09,regular
21334859-890a-4123-844e-744aff6d9393,"[""hockey"", ""volleyball""]","[4, 1, 5]",[19],all,Near East,7.46,one_timer
38ed1681-87bb-46c8-a9a1-9445202c34ea,"[""baseball"", ""basketball""]","[1, 6, 2]","[20, 10]",beginner,Near West,1.0,one_timer
d734f9da-a6ab-4adb-95c8-c8ed161f2c25,"[""volleyball"", ""cricket""]","[3, 0]","[10, 7]",advanced,Northeast,7.13,one_timer
1352bd49-3b86-42fd-9976-a80c1633eddb,"[""basketball"", ""hockey"", ""rugby""]","[3, 2, 5]",[19],advanced,Corktown,9.47,casual
8a413caf-79c9-483a-a1d2-165867646597,"[""football"", ""pickleball""]","[4, 6, 5]",[18],advanced,East Side,7.59,one_timer
b212bd3a-d084-496e-a3c7-bb5067249851,"[""hockey""]","[3, 2]","[9, 18]",beginner,Near East,2.98,one_timer
3871b43b-c8c0-4407-a39c-6ac7dc33fcd7,"[""hockey"", ""soccer""]","[1, 6, 3]","[8, 18]",beginner,Midtown,4.37,casual
9381ce0e-00c6-4b7d-8113-1d004bca2c79,"[""frisbee""]",[6],"[18, 8]",intermediate,Lincoln Park,2.63,one_timer
80f8b880-bf45-4d96-93e4-3554c15036d5,"[""hockey"", ""baseball""]",[2],[8],advanced,Pilsen,1.91,one_timer
a5d7b064-8971-4e00-84c6-4ee7dcd557fd,"[""rugby"", ""hockey"", ""baseball""]","[2, 1]","[18, 7]",intermediate,East Side,6.72,power
70b023ae-4e44-4d6c-bbdb-da9b656a3fa6,"[""football"", ""volleyball"", ""badminton""]",[1],[9],advanced,Rivertown,3.61,casual
b239df3c-8ff2-45db-a7ed-3da8ccfe6825,"[""soccer"", ""tennis"", ""pickleball""]","[6, 0]","[19, 9]",advanced,Corktown,3.54,one_timer
93195e39-9cd3-4b09-a9e0-73d3e09a4af8,"[""basketball"", ""football"", ""badminton""]","[0, 6]","[17, 10]",all,Hyde Park,13.63,regular
e025f7b3-cafc-41d7-b064-51ad024fc340,"[""football"", ""hockey""]","[6, 0, 4]",[10],beginner,Pilsen,6.11,one_timer
5c67639e-33d9-4db5-9033-670025eec2b6,"[""hockey"", ""frisbee""]","[0, 6, 4]","[7, 19]",intermediate,Wingra,13.09,regular
f7824bac-712d-43ab-b02d-72794d325c3f,"[""badminton""]",[2],[10],advanced,Uptown,4.02,one_timer
aeacd066-31eb-4ab7-93b5-1a8f3f11541a,"[""cricket"", ""frisbee""]","[5, 3]",[8],beginner,Longfellow,2.93,power
0b5603c8-c588-4d02-b3ee-09aa3b4157e9,"[""frisbee"", ""basketball"", ""cricket""]",[5],[18],beginner,New Center,2.88,casual
ba3b9385-8ea9-4141-a059-0a0f40972ee9,"[""volleyball""]","[4, 1, 6]",[9],advanced,Logan Square,12.22,casual
f25e59e4-c504-4682-b35a-d44bb08be771,"[""cricket"", ""volleyball""]","[3, 5]",[10],advanced,Uptown,6.49,one_timer
56af8eae-fbed-4b3e-a5bb-a723f1a8f7f0,"[""rugby""]","[3, 6, 4]","[18, 8]",all,Riverside,8.57,one_timer
11488957-1d7f-4a68-850b-f6e654c1d83a,"[""cricket"", ""badminton""]",[1],"[10, 18]",advanced,Rivertown,1.34,one_timer
6e871898-568c-499a-903c-17f2c95cf5df,"[""hockey"", ""tennis""]","[6, 1]",[17],beginner,Walker's Point,7.19,casual
ac9f7873-e3f2-405f-b65d-7829ae40ca5f,"[""hockey"", ""baseball"", ""pickleball""]",[6],[10],all,Lincoln Park,6.05,one_timer
41950fcf-50ef-4e11-a617-15ae53658ca3,"[""volleyball"", ""basketball"", ""cricket""]","[2, 4, 0]",[8],beginner,Riverside,6.96,regular
01837db3-6c51-4d46-a1c3-c12b89825e3f,"[""tennis""]",[5],[20],all,Lincoln Park,12.04,one_timer
59717c0f-0ccc-439f-87ca-172b1aa3ef83,"[""pickleball""]",[0],[9],intermediate,Near West,14.16,regular
3c29f40b-4005-4413-8a0b-d487dd14f4f7,"[""cricket"", ""football""]","[4, 5]",[7],all,Walker's Point,2.43,one_timer
b668c16d-82a5-478f-860f-74454c516b3e,"[""rugby"", ""football""]",[2],"[19, 17]",all,Logan Square,3.41,casual
d5fb8256-3248-4772-9d4c-ab7ea24183ba,"[""basketball"", ""badminton""]","[1, 0]","[17, 18]",all,Riverside,11.71,casual
d7ccc1e5-2c48-4b40-b411-2892d72e5bba,"[""cricket"", ""soccer"", ""hockey""]","[3, 0, 6]","[8, 18]",all,Longfellow,1.77,one_timer
f50d5c7c-f530-49b8-94c8-f3a44b54d0f1,"[""volleyball"", ""tennis"", ""frisbee""]","[6, 3]","[18, 20]",advanced,Wingra,3.7,regular
7038296a-2289-440e-a5f5-568a147b69ec,"[""volleyball"", ""tennis"", ""pickleball""]",[2],"[20, 10]",all,Northeast,13.77,regular
c5870ecf-207e-47ae-ae41-7919257be997,"[""cricket""]","[2, 6]","[10, 7]",beginner,Hyde Park,1.41,casual
202a178e-e8cc-497e-b541-d18063a1868c,"[""badminton"", ""frisbee""]",[3],"[17, 10]",advanced,Midtown,13.25,casual
d07c1f2b-aea8-4634-b4e5-ab3f0e67f507,"[""volleyball"", ""rugby"", ""tennis""]",[4],[18],advanced,Northeast,12.44,casual
eae88f80-9596-41af-9653-bc09a81d0209,"[""baseball""]",[6],"[9, 17]",all,Vilas,0.83,regular
cd33901e-87bb-43dc-aaac-9801f5c10f03,"[""tennis"", ""rugby""]","[0, 2, 5]","[7, 9]",beginner,Riverside,3.86,one_timer
4efdf5bf-4ba3-419a-87e5-cea2c5d79f3f,"[""hockey"", ""volleyball"", ""cricket""]",[3],"[9, 19]",intermediate,Wicker Park,3.46,regular
7c32e6e1-403b-4104-aa42-ea5c867274bb,"[""basketball"", ""football""]","[4, 0]",[18],intermediate,Midtown,7.97,regular
6e907951-61e3-4aed-90d8-ae0be17d0841,"[""baseball"", ""soccer""]","[6, 1]","[19, 18]",intermediate,Rivertown,8.68,casual
7604078f-ec06-47d9-a39a-8bf1d7bf0fe5,"[""soccer""]",[6],[20],intermediate,Bay View,13.83,one_timer
eec21b63-5beb-46b3-b1b1-8759386bab82,"[""rugby""]",[2],[8],beginner,Bay View,1.8,one_timer
98f63e6c-4c1f-4dc0-82b3-cbd63644a700,"[""basketball"", ""cricket""]",[0],[8],intermediate,Shorewood,12.41,one_timer
3804dd4a-945c-4181-acff-ab8a8f3c79b3,"[""rugby"", ""basketball""]","[6, 2]","[10, 17]",intermediate,Lincoln Park,6.71,one_timer
bbc9493f-22ef-423d-8d13-facd4184cbe0,"[""soccer"", ""baseball"", ""tennis""]","[5, 4]",[8],intermediate,Vilas,3.7,regular
a4cb443a-fa2a-4bcc-b43a-fade1b921225,"[""frisbee"", ""tennis"", ""cricket""]","[0, 4, 6]",[19],intermediate,Logan Square,10.33,casual
104038f7-52ee-4c98-9212-58b44fd728fd,"[""soccer"", ""badminton""]","[2, 6, 1]",[17],beginner,Wicker Park,9.16,one_timer
bc56e6e0-13ef-4c0f-a6fe-9c5a590dd3c9,"[""soccer"", ""badminton""]","[3, 4, 6]",[19],beginner,Wicker Park,6.14,regular
0c9f1423-f727-4cd5-9c11-9f54a659d560,"[""cricket"", ""basketball""]",[3],"[19, 18]",beginner,Uptown,12.45,casual
f02b0a26-c451-4ecb-a085-2dd436ec4198,"[""basketball"", ""rugby""]","[6, 3]","[18, 20]",all,Longfellow,7.93,casual
8b9d9013-49ed-4415-8a1b-04a27145d3ed,"[""frisbee"", ""cricket""]",[0],[17],beginner,New Center,7.22,one_timer
a39c62bc-8578-4889-978b-a725c69037fe,"[""tennis"", ""frisbee"", ""baseball""]","[5, 4, 2]",[8],intermediate,Rivertown,0.01,power
45ffa1b4-ef24-4b18-a11b-b141be2544e4,"[""football"", ""cricket""]","[6, 4]",[17],advanced,Tenney-Lapham,2.31,casual
2147ccc2-2745-4cd7-9895-e1c781bc2196,"[""football"", ""rugby"", ""soccer""]",[2],"[10, 9]",beginner,Tenney-Lapham,3.46,power
541ebc54-42cb-4f80-8358-2755e15379fa,"[""badminton""]","[2, 5, 0]",[20],all,Uptown,3.36,one_timer
74ceda6e-9ec8-4199-b610-97fd943fc29f,"[""football""]",[4],[18],all,Uptown,14.9,one_timer
2a6c36a4-d9fe-4a5c-8322-8de836f6f5f5,"[""cricket""]",[3],[18],advanced,Near West,12.9,one_timer
de4c47d9-9bf7-4a70-90e8-9cc5ff588e34,"[""tennis"", ""football"", ""volleyball""]","[6, 1, 5]","[10, 20]",beginner,East Side,11.98,one_timer
688dfe6b-128b-4c35-9a85-6bed6f0e037c,"[""volleyball"", ""tennis"", ""basketball""]",[3],[17],advanced,Pilsen,9.55,power
d6a44820-e73c-4481-bcbb-787d1e114247,"[""pickleball"", ""hockey""]","[2, 6]",[10],advanced,New Center,12.76,casual
ef1407d6-aaff-437f-8046-db8c52fbc893,"[""volleyball"", ""basketball"", ""football""]","[1, 2, 0]",[8],all,Midtown,9.84,casual
a82dbf34-ecc4-4cdc-89e8-c91754a21160,"[""hockey""]",[0],[20],intermediate,Tenney-Lapham,0.33,regular
6be39a7a-b405-405e-8097-085ec4eff96b,"[""badminton""]",[1],"[8, 17]",intermediate,Seward,6.64,one_timer
54bcabdf-bd73-4c49-a15c-e7f94439a5a2,"[""baseball""]","[0, 5, 3]",[17],all,Pilsen,8.24,regular
c81fa6f5-fb69-49fd-9261-622f8d694669,"[""soccer"", ""rugby"", ""volleyball""]",[5],[17],beginner,Longfellow,14.3,casual
b35247be-aeda-4986-95fa-276c4fe1058e,"[""frisbee"", ""tennis""]","[4, 2]",[18],advanced,Longfellow,5.28,casual
4fc53d33-aa74-495c-a38e-03b7a7ec5aa3,"[""football"", ""pickleball""]",[3],"[17, 8]",intermediate,Pilsen,11.65,casual
09235e73-4fb6-4c45-ba49-c6c2285207fe,"[""basketball"", ""pickleball"", ""volleyball""]","[3, 4]",[8],beginner,Vilas,3.35,casual
9b0cf326-c6c2-4cad-99fa-a1812400c6e9,"[""soccer"", ""baseball""]",[1],[19],all,Vilas,13.89,one_timer
5fc500a6-4da5-4dea-9d13-54aec4215094,"[""pickleball""]","[2, 0, 6]","[10, 7]",intermediate,Logan Square,14.55,casual
2fef7f94-9ac1-4ec6-a7c7-6ccd9c915c61,"[""badminton""]",[6],[17],advanced,Isthmus,1.17,regular
ffee88fa-c20a-4396-a8cd-631dd70c25ca,"[""cricket"", ""basketball"", ""frisbee""]","[3, 4]",[18],all,Near East,1.13,casual
3bd7a84f-81ac-4b08-928b-e975da01104c,"[""badminton"", ""pickleball"", ""volleyball""]","[2, 3, 6]",[18],beginner,Longfellow,5.53,one_timer
130a64c5-6d73-4e83-9563-48702c991af6,"[""football""]",[5],[17],advanced,Eastern Market,11.01,casual
b6363a8f-8792-41cf-aab3-581f57fc5358,"[""volleyball""]","[2, 3, 4]","[8, 17]",intermediate,Wingra,13.9,casual
b135e706-7ee9-4ab5-917b-f4f1967a02ea,"[""soccer""]","[5, 6, 3]",[18],intermediate,Uptown,5.1,one_timer
3a7a3ff0-d218-454f-9d05-c96aeed7d234,"[""basketball""]","[2, 5]",[9],advanced,Lincoln Park,5.03,regular
6dcb2181-5e1e-4078-b011-40210ed7a117,"[""baseball"", ""pickleball"", ""tennis""]","[6, 4]","[7, 8]",intermediate,Pilsen,7.34,casual
c1082cc3-a9c5-4f13-850b-cc51a323704a,"[""soccer""]",[1],[18],beginner,Rivertown,0.71,casual
4d688a08-b68c-49ce-9d8a-735ef32dd501,"[""baseball""]",[1],[18],beginner,Wicker Park,7.83,regular
954ca534-fb20-425c-9774-b2c31da97ea6,"[""tennis""]","[0, 4]",[9],advanced,Hyde Park,9.77,regular
b119d9e2-a3b2-4335-aa4a-68eda104a223,"[""football""]",[3],[9],beginner,Wicker Park,5.91,casual
f6a60aee-f7b6-4a7f-926e-02f4dde8739e,"[""hockey"", ""basketball"", ""football""]",[4],[7],all,Riverside,7.73,one_timer
cd72b550-1ece-4915-a21a-faab09b58bf4,"[""rugby"", ""baseball""]",[0],"[20, 18]",beginner,Riverside,9.02,casual
87994fd6-35bd-4890-8908-068f8db34f1d,"[""rugby""]","[1, 5, 4]",[20],intermediate,New Center,14.72,regular
026ae92a-e95b-4f22-8aed-4a30c81a9684,"[""football""]","[5, 3]",[19],all,Longfellow,14.81,one_timer
34e9f40c-ec10-46c7-8a5b-0b61618ffb30,"[""basketball""]",[3],[19],advanced,Bay View,4.86,one_timer
d1ce2c44-2e0e-4285-b813-5ff8bc07f6a2,"[""cricket"", ""soccer""]","[6, 0]",[18],beginner,Lincoln Park,3.99,regular
f01d4855-2aff-48b6-a1ff-0b86e23dca9b,"[""soccer"", ""baseball"", ""basketball""]",[6],"[10, 20]",intermediate,Shorewood,3.88,power
fc175cd9-bccc-4b67-952b-f2a8566f279a,"[""badminton"", ""pickleball""]","[1, 0]","[10, 19]",beginner,Near East,14.65,regular
083e927c-3415-41ef-9b08-b34d68160729,"[""volleyball""]","[0, 1, 5]","[8, 18]",all,Seward,2.72,casual
6bfa317a-9d56-409d-9863-d7d2cb31fa7d,"[""frisbee"", ""tennis"", ""volleyball""]","[5, 1]",[18],all,New Center,12.79,one_timer
f1f40919-d676-4846-ae98-04f31d7256ef,"[""frisbee""]",[1],[20],intermediate,Logan Square,5.14,casual
c3533533-696a-4669-a2d0-ce07f73fcf20,"[""frisbee""]","[3, 0]",[18],advanced,Tenney-Lapham,1.96,power
62a2b174-a2a4-4c98-84cf-86fb57a9ecf8,"[""rugby""]","[6, 1, 4]",[18],advanced,Isthmus,14.89,casual
b19811a1-b4b2-4da9-a85b-54cd99ec5465,"[""soccer"", ""baseball""]","[4, 3]",[10],all,Rivertown,0.21,casual
a45278ed-6bac-4b49-b071-e1937eee0c27,"[""cricket""]","[6, 1]","[19, 7]",beginner,Wicker Park,4.11,casual
259a2da6-4720-4a1c-9005-a3a81ef0a44e,"[""football""]",[1],[20],beginner,Uptown,5.78,power
69bef753-27f5-4a56-a003-d5cc5af3b61a,"[""badminton"", ""cricket"", ""tennis""]","[1, 0]",[19],advanced,East Side,14.86,casual
e5250033-b920-410c-a6b6-d2722c48c128,"[""basketball"", ""rugby"", ""baseball""]",[0],"[7, 19]",advanced,Bay View,13.43,casual
a775ffee-6a97-45ef-950c-93b4e49ab46e,"[""baseball""]",[5],"[19, 18]",beginner,Lincoln Park,13.94,regular
d5fa442a-1612-4d49-ac01-1e8937292ae7,"[""cricket""]","[4, 0, 2]","[7, 20]",all,Northeast,11.99,casual
42682837-6b4d-4f97-aec3-a16a45180a4b,"[""badminton"", ""frisbee"", ""baseball""]","[5, 1, 2]","[20, 10]",all,Shorewood,5.89,casual
450a0aab-9cff-4af6-9295-b5da79b39988,"[""badminton"", ""basketball""]",[6],"[19, 10]",advanced,Riverside,7.54,one_timer
ae057f6e-36dc-4457-98c5-0247baad4942,"[""baseball""]","[1, 2]",[8],beginner,Seward,5.28,one_timer
fc9056c7-7ce1-4f35-9ed1-91391e49c925,"[""football"", ""frisbee""]","[1, 4, 6]","[10, 20]",all,Vilas,2.13,casual
559a008f-ac2b-489a-960d-c9a8908c9f7b,"[""volleyball"", ""frisbee"", ""baseball""]",[4],[9],all,Logan Square,13.94,casual
a23294b3-e302-4abf-88dc-97683b8fedf0,"[""football""]","[5, 2]",[9],all,Longfellow,12.24,regular
54f3c99f-24a6-4598-9878-f82e6a981f0d,"[""basketball""]","[2, 3]",[18],all,Vilas,1.78,casual
2064dc34-73f6-4cd4-a173-a788f06aa651,"[""rugby"", ""tennis"", ""volleyball""]",[0],"[18, 9]",intermediate,Logan Square,2.34,regular
814e226e-2d5c-4d07-9b6f-d026b75fb8c4,"[""pickleball"", ""soccer"", ""cricket""]",[6],[10],advanced,Uptown,13.84,casual
881fa249-3342-4907-b570-18574fbb3942,"[""badminton""]",[4],"[20, 17]",beginner,Northeast,5.33,one_timer
e8885303-c5a0-40db-b887-8a9133b96bd3,"[""hockey"", ""cricket"", ""football""]","[6, 5]",[18],all,Midtown,1.01,power
4fd69210-4ec7-4a2b-9b07-7451e77ed173,"[""soccer""]","[0, 2]","[10, 7]",all,Near East,11.23,one_timer
6b3a36ac-0d53-4eb1-82f9-ac93253eceff,"[""baseball"", ""rugby""]","[1, 5, 2]",[9],intermediate,Hyde Park,0.91,regular
59c9f928-f501-49f3-9f80-bb9731c1521b,"[""baseball"", ""tennis""]","[1, 6]",[9],beginner,Shorewood,5.82,casual
3fdc7766-6536-44d5-9aac-bc28b6df1800,"[""football""]","[5, 6, 2]",[17],intermediate,Near East,14.49,one_timer
138ea2ec-f849-4a58-b682-a42c761d87d1,"[""soccer"", ""badminton""]","[1, 4, 0]","[10, 20]",intermediate,Wicker Park,1.39,one_timer
80721aa5-a9cb-4e7f-8eec-5df020119626,"[""basketball"", ""frisbee""]","[6, 0, 3]","[19, 17]",intermediate,Near East,9.19,one_timer
e11f4968-632d-4a12-8f8f-e6abed14fec6,"[""rugby"", ""baseball"", ""frisbee""]",[0],"[8, 17]",intermediate,Shorewood,9.73,casual
81668a17-1efe-4f73-b435-c390fc77b621,"[""basketball"", ""football""]","[4, 6, 1]","[7, 10]",beginner,East Side,11.46,one_timer
66491551-27f7-48d5-9437-788a288c2556,"[""tennis""]",[1],"[8, 18]",all,Midtown,4.61,one_timer
36105c90-1312-422b-8481-4b3c7bde4893,"[""hockey"", ""tennis""]",[5],"[20, 7]",all,Rivertown,10.94,regular
7ffdc204-fd8a-4fc1-ac3c-a85167ae2aba,"[""volleyball"", ""tennis"", ""hockey""]","[3, 5]",[19],advanced,Eastern Market,6.47,power
95e7915a-254e-49fe-9cd0-18dc237a6d59,"[""pickleball""]","[5, 4]","[10, 7]",all,Riverside,2.71,casual
8d497583-85ee-4fa7-b875-fd7837d734ef,"[""tennis"", ""soccer""]",[0],"[18, 10]",all,Longfellow,0.49,regular
74e50b02-245c-42db-8d38-f907a75851db,"[""badminton"", ""basketball"", ""football""]",[1],[20],beginner,Hyde Park,3.13,casual
abafb729-953f-43d1-bc94-0ec402d8d1cd,"[""soccer""]","[2, 3]","[10, 8]",beginner,Eastern Market,2.08,casual
67e13709-1e1b-4b56-8a42-3aed0ec519bb,"[""hockey"", ""soccer"", ""football""]","[6, 1, 3]",[8],all,Uptown,1.04,one_timer
726ed15a-451c-4a24-8bd1-710eda3e0a4b,"[""tennis"", ""rugby"", ""basketball""]",[6],"[19, 17]",advanced,Near East,0.36,casual
a117d029-cfe0-491b-a96f-56609de72cbe,"[""baseball"", ""basketball"", ""badminton""]","[5, 3]",[19],beginner,Near West,7.33,casual
292a6a81-879f-4aa6-8fbe-928e070d6c7a,"[""cricket"", ""rugby""]",[4],"[7, 19]",all,New Center,13.3,power
5aea00de-b4da-4f7e-af1b-01b94e173af6,"[""pickleball""]","[4, 3, 1]",[9],beginner,New Center,7.82,casual
a9f778b0-31a6-40f8-98e6-ece560f72da5,"[""football"", ""tennis""]",[5],[19],intermediate,Eastern Market,2.25,one_timer
1398c80b-7986-4c93-894c-6e29903bb023,"[""pickleball"", ""hockey"", ""volleyball""]","[4, 6]",[8],all,Rivertown,2.26,one_timer
fad4d88b-0dcc-4c85-8cc6-8ec365f005f7,"[""soccer""]",[2],"[20, 8]",beginner,Walker's Point,11.22,one_timer
02f2ef05-4b66-45d5-858c-0d4631f683d3,"[""basketball""]","[5, 2, 6]","[7, 9]",advanced,Isthmus,14.87,regular
a190a8e1-ab2c-412c-9318-bcdd35592cb6,"[""football""]",[3],[10],intermediate,Vilas,8.95,regular
360f3da4-67a7-488a-8420-5e75e5e999cf,"[""rugby""]","[3, 6, 2]",[8],all,Walker's Point,8.34,power
731af187-92d5-4046-9b6f-8b56fb5cd66a,"[""badminton""]",[3],"[10, 18]",intermediate,Eastern Market,6.25,regular
383b0726-8612-41ff-980b-15bca197d05e,"[""frisbee""]","[0, 2, 5]","[8, 10]",advanced,Pilsen,13.97,casual
95ad15c2-3761-4a3e-975e-a80a6d0f34a5,"[""soccer""]",[5],"[7, 18]",advanced,Midtown,10.89,casual
8974a1f0-389d-4ff8-976a-a31aba4d803b,"[""basketball""]",[4],"[17, 9]",advanced,Vilas,12.42,regular
0843f043-4b09-4390-b60c-241826e71042,"[""baseball"", ""frisbee"", ""hockey""]","[6, 0, 5]","[9, 10]",beginner,Logan Square,14.97,one_timer
c2e58a3e-6dd0-45a9-b557-07978be7efdb,"[""basketball"", ""soccer""]","[2, 5, 3]",[7],advanced,Longfellow,6.06,one_timer
21912c72-0ee8-427a-89e0-03541bbf5f52,"[""pickleball"", ""hockey""]","[5, 3]","[8, 19]",intermediate,Eastern Market,8.06,casual
e175c438-9b65-47bf-b8c2-a21c772526a9,"[""pickleball""]","[0, 5, 1]","[19, 17]",intermediate,Near East,1.36,casual
9e45b41f-3581-4370-8f79-5f77ec19a848,"[""cricket"", ""volleyball""]","[4, 2, 5]","[9, 20]",all,Wicker Park,12.96,casual
f58e4b5f-19e0-4040-b45d-20424af0cd2d,"[""hockey""]","[1, 3]",[7],beginner,Eastern Market,2.15,casual
44f73918-aa86-4b42-9a80-a5314affc1d8,"[""soccer""]","[6, 5]","[19, 8]",all,Eastern Market,5.07,regular
a87a63e9-7d94-4581-a6d8-91c12ef32d11,"[""rugby""]","[1, 5, 6]","[7, 20]",beginner,Walker's Point,14.39,casual
bcb469de-9510-4c9e-a817-36f6c5cc1152,"[""volleyball"", ""basketball""]","[4, 6, 5]","[17, 8]",advanced,Midtown,7.48,one_timer
7785fec6-630e-499a-ad19-430f5f06663b,"[""basketball""]","[4, 5]",[19],advanced,Wicker Park,4.16,regular
b008a8d5-a664-448a-b9b7-b1d40a49c61b,"[""pickleball""]","[3, 0, 5]","[19, 10]",advanced,Walker's Point,1.79,one_timer
0b7a91a0-ffac-45db-af58-67230400b0ba,"[""soccer""]","[6, 1, 5]",[8],intermediate,East Side,8.23,one_timer
505892b1-9852-4b31-99b0-e481f33f0c6a,"[""football""]",[2],"[18, 9]",beginner,Bay View,13.68,regular
cf1abab5-7095-4376-8e44-464a435ee04f,"[""soccer"", ""cricket""]",[6],"[18, 9]",beginner,Isthmus,9.3,casual
8c2c81de-dea3-4b35-bd64-13005546ac75,"[""baseball"", ""hockey""]",[0],"[17, 19]",intermediate,Logan Square,5.66,casual
5b4ba5f5-8cf7-47d2-bfce-59be31a0bfdc,"[""basketball""]","[1, 3, 2]","[19, 9]",intermediate,Northeast,7.91,casual
06e69de6-5e4a-4516-a503-e231577496c1,"[""cricket"", ""basketball""]",[4],[20],intermediate,Walker's Point,8.15,casual
6befba65-ab0d-405e-94ee-30e1d8246285,"[""baseball""]",[4],"[9, 19]",all,Near East,10.39,casual
2ba58d80-4025-475f-a64f-52f7252d73ad,"[""volleyball""]",[1],[19],all,Shorewood,9.27,one_timer
616c6bb2-7d3c-4fa7-9614-b9ff1b61876b,"[""pickleball"", ""soccer""]",[3],"[9, 17]",all,Wicker Park,0.62,one_timer
525dbd21-cde5-47e2-8110-b48a575fe105,"[""baseball""]","[6, 0]",[18],intermediate,Eastern Market,11.27,one_timer
29263aab-cc17-4258-a935-1c176ad009e5,"[""rugby"", ""football""]",[4],[18],intermediate,Longfellow,12.88,casual
ed88ce52-3f2d-4237-b48f-c9afe15e71b0,"[""soccer""]","[0, 1, 2]",[18],all,New Center,0.06,regular
d4370e56-c029-46da-b0ee-e89b6812c1c1,"[""badminton"", ""football""]",[1],[10],all,Logan Square,6.04,power
816b5904-1fc8-4b24-8995-7a18f5ebb50d,"[""frisbee"", ""cricket"", ""rugby""]",[5],[18],all,Corktown,1.33,regular
cf6408c5-0d6f-4260-9e25-4b647a3424d0,"[""football"", ""cricket""]","[3, 5]","[20, 17]",intermediate,Bay View,11.3,casual
f2079dd4-1e9d-4190-92ac-d3d687162036,"[""soccer""]",[3],"[18, 8]",all,Near East,5.27,casual
e0d5cd3b-55dc-4a07-b86b-59a3a96653aa,"[""badminton""]","[6, 3, 4]",[9],beginner,Rivertown,7.41,one_timer
fdfa0f70-0bd5-42c3-8a5a-ea7377c088e2,"[""football""]","[4, 2, 6]","[20, 19]",advanced,Vilas,13.98,regular
56f57bdc-5207-4c4c-9a6c-309fc1965868,"[""baseball"", ""soccer"", ""cricket""]","[0, 2]","[20, 8]",advanced,Walker's Point,7.45,power
e3a6ce98-4ac2-4528-bfe6-f209352597e1,"[""hockey"", ""baseball"", ""frisbee""]","[1, 3]",[8],intermediate,New Center,2.98,casual
c7a4f247-41d7-4f41-bf2c-900fa097b84b,"[""pickleball"", ""rugby"", ""cricket""]",[6],[9],intermediate,Tenney-Lapham,13.22,one_timer
ab064130-4ce2-4f57-9155-a756ca5bd803,"[""basketball"", ""rugby"", ""hockey""]","[1, 0, 5]","[18, 9]",beginner,Pilsen,13.9,one_timer
c85c9b76-2325-4b92-9270-71488089f651,"[""football""]","[6, 3]","[8, 9]",all,Near West,5.95,casual
cceb459f-b86d-470d-a435-5044e45b8b90,"[""volleyball"", ""frisbee""]","[5, 3]","[17, 7]",intermediate,Pilsen,7.01,one_timer
8ff8820b-103c-479b-abe3-f214a6255987,"[""pickleball""]","[1, 2]",[10],advanced,Wingra,8.73,one_timer
817f1f80-53d2-4e59-a423-89e5b3a9dfb6,"[""soccer"", ""baseball""]","[3, 0, 4]","[19, 17]",advanced,Vilas,8.74,regular
9b971286-74d4-40da-9fde-c79c0312c7c9,"[""tennis"", ""rugby""]","[1, 5]",[9],intermediate,Wicker Park,7.67,one_timer
