user_id,preferred_sport,preferred_day_of_week,preferred_hour,preferred_neighborhood,preferred_skill_level,avg_cost_tolerance,bookings_count,completion_rate
74ceda6e-9ec8-4199-b610-97fd943fc29f,,,,,,0.0,0,0.0
2a6c36a4-d9fe-4a5c-8322-8de836f6f5f5,,,,,,0.0,0,0.0
de4c47d9-9bf7-4a70-90e8-9cc5ff588e34,,,,,,0.0,0,0.0
688dfe6b-128b-4c35-9a85-6bed6f0e037c,volleyball,3.0,17.0,Eastern Market,advanced,4.0,88,0.92
d6a44820-e73c-4481-bcbb-787d1e114247,tennis,2.0,7.0,East Side,all,3.5,2,1.0
ef1407d6-aaff-437f-8046-db8c52fbc893,baseball,2.0,10.0,Walker's Point,advanced,5.0,1,1.0
a82dbf34-ecc4-4cdc-89e8-c91754a21160,hockey,0.0,17.0,Wingra,all,5.33,12,0.833
6be39a7a-b405-405e-8097-085ec4eff96b,,,,,,0.0,0,0.0
54bcabdf-bd73-4c49-a15c-e7f94439a5a2,baseball,5.0,10.0,Pilsen,all,3.14,28,0.964
c81fa6f5-fb69-49fd-9261-622f8d694669,,,,,,0.0,0,0.0
b35247be-aeda-4986-95fa-276c4fe1058e,,,,,,0.0,0,0.0
4fc53d33-aa74-495c-a38e-03b7a7ec5aa3,frisbee,3.0,17.0,Near East,all,0.0,1,1.0
09235e73-4fb6-4c45-ba49-c6c2285207fe,basketball,6.0,10.0,Lincoln Park,advanced,5.67,3,1.0
9b0cf326-c6c2-4cad-99fa-a1812400c6e9,,,,,,0.0,0,0.0
5fc500a6-4da5-4dea-9d13-54aec4215094,cricket,6.0,9.0,Seward,intermediate,10.0,1,1.0
2fef7f94-9ac1-4ec6-a7c7-6ccd9c915c61,badminton,6.0,9.0,Pilsen,all,3.0,22,1.0
ffee88fa-c20a-4396-a8cd-631dd70c25ca,,,,,,0.0,0,0.0
3bd7a84f-81ac-4b08-928b-e975da01104c,,,,,,0.0,0,0.0
130a64c5-6d73-4e83-9563-48702c991af6,rugby,5.0,8.0,Logan Square,advanced,0.0,1,0.0
b6363a8f-8792-41cf-aab3-581f57fc5358,tennis,2.0,7.0,Isthmus,all,1.5,2,1.0
b135e706-7ee9-4ab5-917b-f4f1967a02ea,,,,,,0.0,0,0.0
3a7a3ff0-d218-454f-9d05-c96aeed7d234,basketball,2.0,10.0,Lincoln Park,advanced,3.33,15,0.933
6dcb2181-5e1e-4078-b011-40210ed7a117,cricket,0.0,7.0,Bay View,all,0.67,3,1.0
c1082cc3-a9c5-4f13-850b-cc51a323704a,,,,,,0.0,0,0.0
4d688a08-b68c-49ce-9d8a-735ef32dd501,baseball,1.0,10.0,Logan Square,beginner,3.1,10,1.0
954ca534-fb20-425c-9774-b2c31da97ea6,tennis,4.0,9.0,Bay View,advanced,7.0,15,1.0
b119d9e2-a3b2-4335-aa4a-68eda104a223,hockey,3.0,9.0,Riverside,beginner,5.0,2,1.0
f6a60aee-f7b6-4a7f-926e-02f4dde8739e,,,,,,0.0,0,0.0
cd72b550-1ece-4915-a21a-faab09b58bf4,football,0.0,18.0,East Side,all,5.0,1,1.0
87994fd6-35bd-4890-8908-068f8db34f1d,football,3.0,17.0,Uptown,intermediate,1.58,12,0.917
026ae92a-e95b-4f22-8aed-4a30c81a9684,,,,,,0.0,0,0.0
34e9f40c-ec10-46c7-8a5b-0b61618ffb30,,,,,,0.0,0,0.0
d1ce2c44-2e0e-4285-b813-5ff8bc07f6a2,cricket,6.0,9.0,Seward,intermediate,4.71,14,0.857
f01d4855-2aff-48b6-a1ff-0b86e23dca9b,soccer,6.0,10.0,Vilas,all,3.97,61,0.951
fc175cd9-bccc-4b67-952b-f2a8566f279a,pickleball,1.0,17.0,Midtown,advanced,2.46,13,0.923
083e927c-3415-41ef-9b08-b34d68160729,,,,,,0.0,0,0.0
6bfa317a-9d56-409d-9863-d7d2cb31fa7d,,,,,,0.0,0,0.0
f1f40919-d676-4846-ae98-04f31d7256ef,,,,,,0.0,0,0.0
c3533533-696a-4669-a2d0-ce07f73fcf20,frisbee,3.0,18.0,Eastern Market,all,3.61,83,0.892
62a2b174-a2a4-4c98-84cf-86fb57a9ecf8,pickleball,3.0,8.0,Pilsen,all,5.0,1,1.0
b19811a1-b4b2-4da9-a85b-54cd99ec5465,rugby,2.0,9.0,Logan Square,intermediate,0.0,1,1.0
a45278ed-6bac-4b49-b071-e1937eee0c27,cricket,0.0,8.0,East Side,all,7.5,2,1.0
259a2da6-4720-4a1c-9005-a3a81ef0a44e,football,1.0,20.0,Midtown,all,2.92,79,0.899
69bef753-27f5-4a56-a003-d5cc5af3b61a,,,,,,0.0,0,0.0
e5250033-b920-410c-a6b6-d2722c48c128,tennis,4.0,20.0,Rivertown,all,0.0,1,1.0
a775ffee-6a97-45ef-950c-93b4e49ab46e,cricket,3.0,7.0,Bay View,all,4.0,26,0.962
d5fa442a-1612-4d49-ac01-1e8937292ae7,badminton,1.0,7.0,Midtown,all,3.33,3,1.0
42682837-6b4d-4f97-aec3-a16a45180a4b,baseball,3.0,10.0,Bay View,beginner,0.0,2,1.0
450a0aab-9cff-4af6-9295-b5da79b39988,,,,,,0.0,0,0.0
ae057f6e-36dc-4457-98c5-0247baad4942,,,,,,0.0,0,0.0
fc9056c7-7ce1-4f35-9ed1-91391e49c925,,,,,,0.0,0,0.0
559a008f-ac2b-489a-960d-c9a8908c9f7b,frisbee,3.0,17.0,Near East,all,0.0,1,0.0
a23294b3-e302-4abf-88dc-97683b8fedf0,rugby,2.0,9.0,Wingra,all,1.2,10,0.7
54f3c99f-24a6-4598-9878-f82e6a981f0d,basketball,3.0,8.0,Seward,advanced,0.0,1,1.0
2064dc34-73f6-4cd4-a173-a788f06aa651,rugby,5.0,17.0,Isthmus,intermediate,3.2,15,1.0
814e226e-2d5c-4d07-9b6f-d026b75fb8c4,,,,,,0.0,0,0.0
881fa249-3342-4907-b570-18574fbb3942,,,,,,0.0,0,0.0
e8885303-c5a0-40db-b887-8a9133b96bd3,hockey,6.0,19.0,Longfellow,all,3.46,76,0.947
4fd69210-4ec7-4a2b-9b07-7451e77ed173,,,,,,0.0,0,0.0
6b3a36ac-0d53-4eb1-82f9-ac93253eceff,badminton,3.0,8.0,Logan Square,advanced,3.4,5,1.0
59c9f928-f501-49f3-9f80-bb9731c1521b,badminton,1.0,18.0,Walker's Point,all,0.0,1,1.0
3fdc7766-6536-44d5-9aac-bc28b6df1800,,,,,,0.0,0,0.0
138ea2ec-f849-4a58-b682-a42c761d87d1,badminton,3.0,17.0,Logan Square,beginner,10.0,1,1.0
80721aa5-a9cb-4e7f-8eec-5df020119626,,,,,,0.0,0,0.0
e11f4968-632d-4a12-8f8f-e6abed14fec6,,,,,,0.0,0,0.0
81668a17-1efe-4f73-b435-c390fc77b621,,,,,,0.0,0,0.0
66491551-27f7-48d5-9437-788a288c2556,,,,,,0.0,0,0.0
36105c90-1312-422b-8481-4b3c7bde4893,hockey,5.0,18.0,Uptown,beginner,4.92,13,1.0
7ffdc204-fd8a-4fc1-ac3c-a85167ae2aba,hockey,5.0,17.0,Eastern Market,advanced,4.37,75,0.933
95e7915a-254e-49fe-9cd0-18dc237a6d59,,,,,,0.0,0,0.0
8d497583-85ee-4fa7-b875-fd7837d734ef,badminton,0.0,8.0,Eastern Market,advanced,8.5,2,1.0
74e50b02-245c-42db-8d38-f907a75851db,badminton,1.0,20.0,Uptown,intermediate,2.5,4,1.0
abafb729-953f-43d1-bc94-0ec402d8d1cd,frisbee,2.0,17.0,Near West,all,10.0,2,1.0
67e13709-1e1b-4b56-8a42-3aed0ec519bb,,,,,,0.0,0,0.0
726ed15a-451c-4a24-8bd1-710eda3e0a4b,basketball,5.0,8.0,Midtown,beginner,2.0,1,1.0
a117d029-cfe0-491b-a96f-56609de72cbe,frisbee,1.0,7.0,Isthmus,all,3.5,2,1.0
292a6a81-879f-4aa6-8fbe-928e070d6c7a,rugby,2.0,17.0,Logan Square,all,4.22,40,0.95
5aea00de-b4da-4f7e-af1b-01b94e173af6,pickleball,1.0,18.0,Midtown,advanced,5.0,2,0.5
a9f778b0-31a6-40f8-98e6-ece560f72da5,,,,,,0.0,0,0.0
1398c80b-7986-4c93-894c-6e29903bb023,,,,,,0.0,0,0.0
fad4d88b-0dcc-4c85-8cc6-8ec365f005f7,,,,,,0.0,0,0.0
02f2ef05-4b66-45d5-858c-0d4631f683d3,basketball,6.0,9.0,Midtown,advanced,3.25,12,1.0
a190a8e1-ab2c-412c-9318-bcdd35592cb6,football,2.0,18.0,Midtown,intermediate,4.0,19,1.0
360f3da4-67a7-488a-8420-5e75e5e999cf,rugby,2.0,9.0,Logan Square,all,3.86,42,0.833
731af187-92d5-4046-9b6f-8b56fb5cd66a,badminton,1.0,18.0,Eastern Market,all,4.17,12,0.917
383b0726-8612-41ff-980b-15bca197d05e,frisbee,1.0,20.0,Wicker Park,advanced,2.0,1,1.0
95ad15c2-3761-4a3e-975e-a80a6d0f34a5,volleyball,1.0,7.0,Lincoln Park,all,0.0,1,1.0
8974a1f0-389d-4ff8-976a-a31aba4d803b,basketball,0.0,9.0,Midtown,advanced,3.79,14,1.0
0843f043-4b09-4390-b60c-241826e71042,baseball,3.0,17.0,Midtown,advanced,5.0,1,1.0
c2e58a3e-6dd0-45a9-b557-07978be7efdb,,,,,,0.0,0,0.0
21912c72-0ee8-427a-89e0-03541bbf5f52,basketball,5.0,19.0,Wicker Park,advanced,0.0,1,1.0
e175c438-9b65-47bf-b8c2-a21c772526a9,baseball,1.0,10.0,Pilsen,intermediate,7.0,1,0.0
9e45b41f-3581-4370-8f79-5f77ec19a848,cricket,2.0,17.0,Uptown,beginner,2.0,1,1.0
f58e4b5f-19e0-4040-b45d-20424af0cd2d,,,,,,0.0,0,0.0
44f73918-aa86-4b42-9a80-a5314affc1d8,soccer,1.0,10.0,Bay View,intermediate,1.53,15,0.933
a87a63e9-7d94-4581-a6d8-91c12ef32d11,hockey,1.0,7.0,Isthmus,all,1.25,4,1.0
bcb469de-9510-4c9e-a817-36f6c5cc1152,,,,,,0.0,0,0.0
7785fec6-630e-499a-ad19-430f5f06663b,soccer,1.0,7.0,Logan Square,advanced,5.12,8,0.875
b008a8d5-a664-448a-b9b7-b1d40a49c61b,,,,,,0.0,0,0.0
0b7a91a0-ffac-45db-af58-67230400b0ba,,,,,,0.0,0,0.0
505892b1-9852-4b31-99b0-e481f33f0c6a,football,2.0,9.0,Midtown,all,3.88,8,0.875
cf1abab5-7095-4376-8e44-464a435ee04f,volleyball,6.0,8.0,Longfellow,advanced,7.0,1,1.0
8c2c81de-dea3-4b35-bd64-13005546ac75,,,,,,0.0,0,0.0
5b4ba5f5-8cf7-47d2-bfce-59be31a0bfdc,,,,,,0.0,0,0.0
06e69de6-5e4a-4516-a503-e231577496c1,cricket,6.0,9.0,Seward,intermediate,10.0,1,1.0
6befba65-ab0d-405e-94ee-30e1d8246285,hockey,6.0,17.0,Eastern Market,advanced,5.0,2,0.5
2ba58d80-4025-475f-a64f-52f7252d73ad,,,,,,0.0,0,0.0
616c6bb2-7d3c-4fa7-9614-b9ff1b61876b,,,,,,0.0,0,0.0
525dbd21-cde5-47e2-8110-b48a575fe105,,,,,,0.0,0,0.0
29263aab-cc17-4258-a935-1c176ad009e5,,,,,,0.0,0,0.0
ed88ce52-3f2d-4237-b48f-c9afe15e71b0,football,0.0,10.0,Lincoln Park,all,2.89,18,0.944
d4370e56-c029-46da-b0ee-e89b6812c1c1,badminton,1.0,10.0,Walker's Point,all,2.73,60,0.9
816b5904-1fc8-4b24-8995-7a18f5ebb50d,rugby,4.0,8.0,Corktown,all,1.57,7,0.857
cf6408c5-0d6f-4260-9e25-4b647a3424d0,,,,,,0.0,0,0.0
f2079dd4-1e9d-4190-92ac-d3d687162036,soccer,2.0,10.0,Isthmus,all,4.0,3,1.0
e0d5cd3b-55dc-4a07-b86b-59a3a96653aa,,,,,,0.0,0,0.0
fdfa0f70-0bd5-42c3-8a5a-ea7377c088e2,football,2.0,9.0,Hyde Park,intermediate,3.54,26,0.885
56f57bdc-5207-4c4c-9a6c-309fc1965868,soccer,0.0,10.0,Bay View,all,3.52,44,0.909
e3a6ce98-4ac2-4528-bfe6-f209352597e1,frisbee,1.0,7.0,Midtown,all,2.25,4,1.0
c7a4f247-41d7-4f41-bf2c-900fa097b84b,,,,,,0.0,0,0.0
ab064130-4ce2-4f57-9155-a756ca5bd803,,,,,,0.0,0,0.0
c85c9b76-2325-4b92-9270-71488089f651,,,,,,0.0,0,0.0
cceb459f-b86d-470d-a435-5044e45b8b90,,,,,,0.0,0,0.0
8ff8820b-103c-479b-abe3-f214a6255987,,,,,,0.0,0,0.0
817f1f80-53d2-4e59-a423-89e5b3a9dfb6,soccer,3.0,8.0,Bay View,all,3.76,25,0.88
9b971286-74d4-40da-9fde-c79c0312c7c9,,,,,,0.0,0,0.0
6822eb4c-2fe3-44fb-a6a3-b23a739f10d9,,,,,,0.0,0,0.0
b9519337-c516-4a2e-9b42-9d45cdae3206,,,,,,0.0,0,0.0
f971e5ad-fc81-4621-ac3f-e517d47cf835,,,,,,0.0,0,0.0
fae17aca-d5ab-46fb-91e2-a2c47a1e315b,,,,,,0.0,0,0.0
27474b7f-f444-4ac1-a847-051ccbafc9eb,volleyball,3.0,17.0,Midtown,all,0.0,1,1.0
14c49598-4f33-4270-ab48-a1424a2e1134,badminton,1.0,8.0,Riverside,advanced,3.35,23,0.87
6509798b-921b-461a-a5f7-97286d65bdd2,,,,,,0.0,0,0.0
60065e50-4bb2-4391-b222-38543ea28691,,,,,,0.0,0,0.0
c2ff142b-6fd0-4fbc-a53f-f7d29f31f5d5,frisbee,2.0,17.0,Walker's Point,all,3.34,47,0.915
d9a35cf3-a98f-4f37-9779-6867fe990d35,badminton,5.0,17.0,Uptown,intermediate,15.0,1,1.0
08cbd9ae-d321-46b0-85ba-6afeb39b67f2,,,,,,0.0,0,0.0
9363d99b-0d85-49b6-9e19-a74006330db9,,,,,,0.0,0,0.0
1cd6b2a9-d8c9-4f35-901e-f2d5a89ef72c,rugby,4.0,8.0,Corktown,advanced,6.43,14,0.929
f9825c41-6862-47d3-a606-29deee0e38ce,volleyball,0.0,18.0,Tenney-Lapham,all,7.0,1,0.0
2b3d464d-b532-4fa1-bddb-e3b083985eb8,pickleball,5.0,9.0,Seward,advanced,4.2,15,0.933
5638c2fb-bfe1-44d7-a99e-25e634980158,hockey,6.0,9.0,Eastern Market,advanced,2.5,2,1.0
39016ed4-36c1-4666-913b-b18e8f5c8159,baseball,1.0,9.0,Eastern Market,advanced,0.0,3,0.667
c3fca705-cd28-41c0-bcec-690d4b255ae6,badminton,5.0,8.0,Midtown,intermediate,5.26,35,0.914
23b3a77e-c5c4-474c-a8ca-297432433dda,,,,,,0.0,0,0.0
d5b70b10-c984-4886-9c52-58a0e43aa501,,,,,,0.0,0,0.0
b75a1db8-c69b-4551-91bf-b937d251c6e4,baseball,1.0,17.0,Tenney-Lapham,intermediate,0.0,1,1.0
75f0e178-edf6-403e-bc64-8c1aec0bca0f,,,,,,0.0,0,0.0
311484f6-7422-4805-a549-39884a900be6,,,,,,0.0,0,0.0
d676fe5f-b73d-46d0-82a2-8a9a6558c507,soccer,1.0,9.0,Pilsen,all,3.23,13,0.923
3fb3bec0-c59f-4440-bbcd-48228c724236,,,,,,0.0,0,0.0
e61218ff-ce7f-44ac-8756-66aaf2ddda13,,,,,,0.0,0,0.0
dee342d0-4f87-4ae5-be75-42a5ed09e31f,cricket,6.0,9.0,Logan Square,all,3.62,24,1.0
168218bc-79ba-4142-adfd-4b9957c66bad,,,,,,0.0,0,0.0
5e1fcc54-8b18-4899-8387-b904176be467,badminton,3.0,10.0,Wingra,all,4.62,21,1.0
ec2275cc-58ba-4fe1-a82e-0774e17f3b26,,,,,,0.0,0,0.0
efdd27bd-5f34-4552-9160-e3b8372acfc7,frisbee,2.0,9.0,Bay View,beginner,4.14,57,0.895
7d728832-bf9e-4622-ab40-d5f5b31435e5,hockey,3.0,17.0,Seward,advanced,3.25,64,0.906
bec9a960-cd24-4f90-8d14-d986b6ba4208,,,,,,0.0,0,0.0
853ee20d-7e44-43d6-b101-38c573e0448f,badminton,1.0,17.0,Wingra,all,3.84,37,0.892
d044138f-b562-449b-a965-189c5c98ebd8,,,,,,0.0,0,0.0
8eaa9194-9aed-4a92-a27a-d27bf343d0d7,rugby,5.0,8.0,Logan Square,all,2.0,1,1.0
705e18c8-fe59-41d9-87f8-350045013f82,football,2.0,10.0,Wingra,all,7.0,1,1.0
6fdfbd33-b2c4-4b3a-b6ac-73319759e063,,,,,,0.0,0,0.0
f3bafc7d-817d-49d4-affd-8d89d3564003,,,,,,0.0,0,0.0
6bd9cb22-12e8-411c-ac33-ce2450a12a78,,,,,,0.0,0,0.0
4706a9a3-3619-4572-a8f7-884afb0b393b,,,,,,0.0,0,0.0
5c5d5851-71b3-4ea5-8923-25bbdec058f2,pickleball,2.0,10.0,Hyde Park,all,3.43,35,0.914
0b88df00-6e81-4eba-9c91-d881a0056e50,badminton,0.0,10.0,Hyde Park,all,0.0,3,1.0
7f00ac0e-d334-4ef2-8592-5dd353aab08f,hockey,0.0,7.0,Seward,advanced,6.29,7,0.857
be339cff-4177-4353-99ed-c22d8af6c6d1,basketball,3.0,7.0,Near East,all,7.5,2,1.0
83b19d4d-219e-4da9-82fa-d77593153bad,hockey,1.0,7.0,Northeast,advanced,2.5,2,0.5
9019f535-d6eb-4b83-8c7f-f2ddc3a1a67e,,,,,,0.0,0,0.0
8a689c56-5823-4797-a933-4aba589512e4,cricket,4.0,17.0,Midtown,beginner,3.87,61,0.869
b7bd69fd-232b-4fff-aabf-3a24370a1efe,,,,,,0.0,0,0.0
93fff333-b845-46e2-bb6a-318b8478f4a5,hockey,4.0,8.0,Riverside,beginner,5.71,14,0.929
27293146-04c9-4e03-87a4-5ce3aaa40d8a,hockey,1.0,17.0,Seward,advanced,0.0,1,1.0
9496b689-7fb3-4692-bf8b-d0659e469813,baseball,2.0,10.0,Longfellow,beginner,2.5,2,1.0
a8402b89-cb16-41eb-931b-19b51cf386cf,,,,,,0.0,0,0.0
b7dbcaf6-2e29-45b9-8855-ff68081ec6da,,,,,,0.0,0,0.0
b517ff03-8877-4f87-aa24-f8b8b0c78551,baseball,1.0,7.0,Eastern Market,advanced,4.18,11,0.909
38a01afe-5088-47a8-bb54-2a5595c5ba21,,,,,,0.0,0,0.0
e43d4b4a-8fe1-4c8c-bf8f-3006ef3bcfa2,,,,,,0.0,0,0.0
d14953d8-bd1f-4c86-88ad-61351e6ad9db,,,,,,0.0,0,0.0
8e3c82f5-5aa9-4386-ba1a-3cecd9cb528a,baseball,3.0,7.0,Bay View,all,3.75,4,1.0
9358b8ae-28e5-4ca7-8ef1-f237a21c4f70,,,,,,0.0,0,0.0
114a13d1-a71b-4fd8-8952-365c04ef9570,badminton,5.0,20.0,Lincoln Park,intermediate,2.52,21,0.905
a855a6a8-0dff-4545-9598-5fc74049dc77,badminton,3.0,8.0,Seward,advanced,4.5,6,0.667
8ef7c03c-a930-4a8a-8470-682262a8ed32,,,,,,0.0,0,0.0
75500ca5-6d0c-499e-9f81-d69147e59671,basketball,1.0,7.0,Isthmus,all,2.0,2,1.0
c0caca13-67d7-4739-9036-5b6882c5cea6,,,,,,0.0,0,0.0
2d03c1f1-4851-46a0-805d-b515172ac281,,,,,,0.0,0,0.0
43087fa3-e215-4486-997c-0f5264b009c2,baseball,1.0,17.0,Midtown,intermediate,3.57,21,0.952
bdc1b2e6-6839-4e0b-8d12-4afadd7d4e01,football,4.0,7.0,Uptown,intermediate,0.0,1,1.0
b3ad7c02-eb90-47fa-8355-bed11101c080,,,,,,0.0,0,0.0
f0181d41-db45-4538-9d97-bc0060f4541f,soccer,1.0,7.0,Vilas,all,4.03,73,0.89
d4e014ef-3be4-43fa-88e0-bf6975202e9c,,,,,,0.0,0,0.0
e143caad-93bb-4a43-8142-2732eb3888c6,,,,,,0.0,0,0.0
71fdcf55-d2f2-4950-99d5-12eedab0a4ae,pickleball,4.0,9.0,Bay View,intermediate,7.25,4,1.0
461108cc-7b8e-4bcf-a937-50d9fdc49170,,,,,,0.0,0,0.0
5d40db3a-4b37-4cc8-8938-47ce02b1d62d,frisbee,3.0,17.0,Near East,all,0.0,1,1.0
e9418284-bf75-4cba-9316-ab655a158d2b,volleyball,2.0,7.0,Rivertown,all,2.24,21,1.0
6053021e-ccb6-450a-8adb-776d77141bde,,,,,,0.0,0,0.0
6b94df36-7de9-4fce-b19f-d1999dc6bb72,,,,,,0.0,0,0.0
785926d6-80b6-437d-882e-d395fe400803,,,,,,0.0,0,0.0
5b6e3794-a05c-45cf-aa9b-e14145a55263,,,,,,0.0,0,0.0
850ac27a-a1a9-4a2d-8503-20703ad30e4b,,,,,,0.0,0,0.0
c0078f74-092d-4628-9fab-3e6d52b879ba,badminton,4.0,20.0,Walker's Point,all,4.57,37,0.919
cf2af932-8786-4ef7-a3bc-80f70ea1c1d4,,,,,,0.0,0,0.0
a7765eed-f13c-4b8c-b3d0-d856f6bd9cc9,tennis,0.0,10.0,Longfellow,advanced,4.39,54,0.889
4273977a-4986-4114-bf0b-6936d88ccaae,baseball,1.0,9.0,Near East,intermediate,5.33,3,1.0
4344779a-9c6e-404f-ac94-875971abd1af,frisbee,1.0,18.0,Wicker Park,beginner,5.0,1,1.0
fdfcfe99-0d96-4b01-99e6-23a06f2dd002,basketball,3.0,9.0,Shorewood,beginner,2.4,5,1.0
f294ca90-c130-45be-94cf-07ec0d1c4a48,basketball,2.0,8.0,Riverside,beginner,5.47,19,0.895
5e3a3298-dc7b-46a9-8bcc-37c2f7b69ea1,hockey,3.0,9.0,Seward,advanced,3.33,15,0.867
3e22aa3e-2316-40ea-85df-5d85268bd162,soccer,5.0,17.0,Pilsen,all,3.71,42,0.881
2693a9c8-23e7-4c1f-9e0d-79ec31aacad4,soccer,3.0,10.0,Bay View,all,3.52,93,0.914
5660b019-bed3-4c5a-b0dc-a18ddb59ac91,,,,,,0.0,0,0.0
524b0e0c-b6f9-4f64-942c-e1ed38865822,,,,,,0.0,0,0.0
1ad44e46-f1f5-400a-b01e-33201c244cd0,soccer,2.0,10.0,Bay View,beginner,4.12,34,0.971
9fffec16-0533-4a3d-8ba0-6b0771939c9c,,,,,,0.0,0,0.0
e2d32fdc-a215-4763-b35b-cdeded188400,,,,,,0.0,0,0.0
a3cbb1ef-9d7b-4da7-8881-8fbd900f63e6,,,,,,0.0,0,0.0
497097c7-1b4c-405f-a5a6-bfb00013aa61,,,,,,0.0,0,0.0
684ce5c3-fb76-4fc5-a8f8-da229cb7759a,volleyball,2.0,8.0,Northeast,advanced,4.0,9,1.0
eb73705f-ac3f-414a-93cb-9bd86549224b,,,,,,0.0,0,0.0
916d7b48-2916-4ae6-861d-3707f41b6cee,football,2.0,19.0,Walker's Point,all,2.83,30,0.9
d929d1e0-3d0a-458a-b0ce-c198b14d151b,pickleball,6.0,20.0,Midtown,advanced,3.64,25,1.0
a2566a41-a170-4559-a1e6-af06a57ef17c,basketball,0.0,8.0,Midtown,beginner,4.36,22,0.909
eacb4269-f3af-49c8-922c-3dca105d3ce4,football,5.0,19.0,East Side,all,2.5,12,0.917
36790417-9e9d-479e-b022-bbd77318418e,,,,,,0.0,0,0.0
cea2165a-7713-4120-9c98-12cbb2443904,tennis,5.0,19.0,Wicker Park,advanced,3.62,96,0.865
e3207bfe-b46d-42d7-a9c5-d9b1484f1394,hockey,2.0,10.0,Bay View,advanced,5.11,19,0.947
746090b8-ee42-4b51-968b-a5ddba49d669,,,,,,0.0,0,0.0
